id,name,formatted_address,lat,lng,types,rating,user_rating_count,price_level
ChIJ_2v3YGlH0xQRT6Q4Sr62fcU,Hacettepe University Beytepe Library,"Üniversiteler, Hacettepe Beytepe Kampüsü 25 A, 06800 Çankaya/Ankara, Türkiye",39.8708264,32.7348855,"[""library"", ""point_of_interest"", ""establishment""]",4.6,168.0,PRICE_LEVEL_MODERATE
ChIJhXgaQ3RF0xQRkeZaUxY7A0o,Galeri Soyut,"Yıldızevler, Şht. Mustafa Doğan Cd No:82/A, 06550 Çankaya/Ankara, Türkiye",39.874228,32.855879,"[""art_gallery"", ""point_of_interest"", ""establishment""]",4.7,142.0,PRICE_LEVEL_MODERATE
ChIJZbbqVKtP0xQR2xGVJWVLtrI,Emniyet Cerceve,"Bağlıca Mermeroğlu Caddesi No:69 D:5B, Royal Park, Bağlıca, Sitesi 2, 06970 Etimesgut/Ankara, Türkiye",39.8855216,32.6277343,"[""art_gallery"", ""store"", ""point_of_interest"", ""establishment""]",5.0,130.0,PRICE_LEVEL_MODERATE
ChIJventuWg50xQRd3fKoHDoJEE,Uyanık Kutuphane Cayyolu,"Gordion Konutları, Koru, Ankaralılar Cd., 06810 Çankaya/Ankara, Türkiye",39.8977103,32.6914996,"[""library"", ""cafe"", ""food"", ""point_of_interest"", ""establishment""]",3.7,231.0,PRICE_LEVEL_MODERATE
ChIJKxcF-BZH0xQRtzQ7gILqqiY,Biyosfer Müze (Hacettepe Üniversitesi Biyoçeşitlilik Müzesi ),"Üniversiteler, 06800 Çankaya/Ankara, Türkiye",39.8936378,32.7325913,"[""museum"", ""point_of_interest"", ""establishment""]",4.6,240.0,PRICE_LEVEL_MODERATE
ChIJw4Ao1S9G0xQRUGe9TMbteuo,METU Science and Technology Museum,"Üniversiteler, Dumlupınar Blv. No:1, 06800 Çankaya/Ankara, Türkiye",39.9013334,32.771050599999995,"[""museum"", ""point_of_interest"", ""establishment""]",4.6,579.0,PRICE_LEVEL_MODERATE
ChIJQZm1AT1G0xQRXIR5L-5iZOE,METU Library,"Üniversiteler, Dumlupınar Bulvarı No:1, 06800 Çankaya/Ankara, Türkiye",39.8956896,32.7831766,"[""library"", ""point_of_interest"", ""establishment""]",4.6,243.0,PRICE_LEVEL_MODERATE
ChIJSwOa7eg30xQRA_jFnOGZuho,Turkish Air Force Museum,"12. Km, Bahçekapı, İstanbul Yolu, 06500 Etimesgut/Ankara, Türkiye",39.9475499,32.7044548,"[""museum"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.7,2106.0,PRICE_LEVEL_MODERATE
ChIJn_cwLslI0xQRGriTsYnj5A0,T.C. Cumhurbaşkanlığı Millet Kütüphanesi,"Gazi, Cumhurbaşkanlığı Blv, 06560 Yenimahalle/Ankara, Türkiye",39.9245419,32.8006358,"[""library"", ""point_of_interest"", ""establishment""]",4.7,7378.0,PRICE_LEVEL_MODERATE
ChIJNY-6gP9J0xQRWMU7AigJ-sQ,Digital Zoo,"Beştepe, Atatürk Orman Çiftliği, 06560 Yenimahalle/Ankara, Türkiye",39.947551,32.7988709,"[""museum"", ""point_of_interest"", ""establishment""]",4.3,1834.0,PRICE_LEVEL_MODERATE
ChIJezGjUW9O0xQRwAGUkwTgFXQ,Ankara Castle,"Kale, 06240 Altındağ/Ankara, Türkiye",39.9390359,32.8654212,"[""historical_landmark"", ""tourist_attraction"", ""historical_place"", ""point_of_interest"", ""establishment""]",4.4,21485.0,PRICE_LEVEL_MODERATE
ChIJtXHx6_lO0xQRrPnb4V4RjX8,Cermodern,"Hacı Bayram, Altınsoy Cd. No:3, 06101 Sıhhıye / Altındağ/Altındağ/Ankara, Türkiye",39.9318309,32.8491314,"[""art_gallery"", ""tourist_attraction"", ""museum"", ""point_of_interest"", ""establishment""]",4.4,6782.0,PRICE_LEVEL_MODERATE
ChIJF16msWtO0xQRh3CtfHpR5Xw,Ulucanlar Prison Museum,"Hacettepe, Ulucanlar Cd. No:63, 06030 Altındağ/Ankara, Türkiye",39.9376335,32.8732154,"[""museum"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.7,17007.0,PRICE_LEVEL_MODERATE
ChIJKcLx159P0xQRk3d_wvbrcDY,CSO Ada,"Talatpaşa Bulvarı, No: 38 Opera, Hacı Bayram, 06330 Altındağ/Ankara, Türkiye",39.9331858,32.8507496,"[""concert_hall"", ""auditorium"", ""museum"", ""event_venue"", ""point_of_interest"", ""establishment""]",4.6,3158.0,PRICE_LEVEL_MODERATE
ChIJ9ws3eGdO0xQRRmf05EeskZs,Museum of Anatolian Civilizations,"Kale, Gözcü Sk. No:2, 06240 Ulus/Altındağ/Ankara, Türkiye",39.9382042,32.8618958,"[""tourist_attraction"", ""museum"", ""point_of_interest"", ""establishment""]",4.8,16039.0,PRICE_LEVEL_MODERATE
ChIJ7dHk9VxO0xQRguJ5A9462zc,Altınköy Open Air Museum - Altındağ,"Beşikkaya, 2022. Sk, 06230 Altındağ/Ankara, Türkiye",39.9729273,32.9553823,"[""tourist_attraction"", ""museum"", ""park"", ""point_of_interest"", ""establishment""]",4.4,13069.0,PRICE_LEVEL_MODERATE
ChIJYWmRhw5R0xQR3MOUxZAkeZM,Ali Kuşçu Gökbilim Merkezi,"Misket, 626. Sk, 06470 Mamak/Ankara, Türkiye",39.9252624,32.9171549,"[""museum"", ""point_of_interest"", ""establishment""]",4.1,680.0,PRICE_LEVEL_MODERATE
ChIJTSHgqG0IgkARgm4D3BWYz_o,Ankara Metropolitan Municipality Pursaklar Family Life Center,"Merkez, Alaattin Keykubat Cd. No:4, 06145 Pursaklar/Ankara, Türkiye",40.0369949,32.9039878,"[""library"", ""event_venue"", ""point_of_interest"", ""establishment""]",4.2,106.0,PRICE_LEVEL_MODERATE
ChIJnzr5L0rT0hQRGUN7241sGfw,Caves Inonu,"Yeni, 06844 Güdül/Ankara, Türkiye",40.2196915,32.2448415,"[""historical_landmark"", ""tourist_attraction"", ""historical_place"", ""point_of_interest"", ""establishment""]",4.3,1400.0,PRICE_LEVEL_MODERATE
ChIJDYKdNCvtgkARxAZhRQClSh8,Çamlıdere Doğa ve Hayvan Müzesi,"Yahyalar, Beşbeyler Cd., 06740 Çamlıdere/Ankara, Türkiye",40.4905568,32.4759424,"[""museum"", ""point_of_interest"", ""establishment""]",4.8,130.0,PRICE_LEVEL_MODERATE
ChIJde_X6JztgkARs6Or_2iCJBI,Oyuncak Muzesi,"Yayalar, 06740 Çamlıdere/Ankara, Türkiye",40.4893081,32.4687577,"[""museum"", ""point_of_interest"", ""establishment""]",4.5,324.0,PRICE_LEVEL_MODERATE
ChIJma1XdRbtgkARLhxG6E_TT5g,Çamlıdere Soba Müzesi,"Yayalar, 06740 Çamlıdere/Ankara, Türkiye",40.4897069,32.4690652,"[""museum"", ""point_of_interest"", ""establishment""]",4.5,110.0,PRICE_LEVEL_MODERATE
ChIJB75UHIXtgkARy6xxSr-wYKk,Doğa ve Yaşam Müzesi,"Yahyalar, Beşbeyler Cd., 06740 Çamlıdere/Ankara, Türkiye",40.4910015,32.4760205,"[""museum"", ""point_of_interest"", ""establishment""]",4.7,129.0,PRICE_LEVEL_MODERATE
ChIJjev5MJ3tgkARRH-2dKwj0Gs,Çamlıdere Terazi Müzesi,"Yahyalar, 06740 Çamlıdere/Ankara, Türkiye",40.4904185,32.4756749,"[""museum"", ""point_of_interest"", ""establishment""]",4.7,109.0,PRICE_LEVEL_MODERATE
ChIJK8nbpYn3gkARvO9KwZvhhKw,Kızılcahamam Jeopark Müzesi,"Akçay, 06890 Kızılcahamam/Ankara, Türkiye",40.4756147,32.6571564,"[""museum"", ""point_of_interest"", ""establishment""]",4.4,157.0,PRICE_LEVEL_MODERATE
ChIJ0XVNc-v2gkARxgzH9FZgrZU,Idealist Martyrs' Memorial,"Gazi Mustafa Kemalpaşa, 06890 Kızılcahamam/Ankara, Türkiye",40.4863624,32.6524085,"[""museum"", ""point_of_interest"", ""establishment""]",4.8,122.0,PRICE_LEVEL_MODERATE
ChIJMzagTWhVgkARDjTVW7D0ojs,Semer Köyü Cami-i,"Semer, 06890 Kızılcahamam/Ankara, Türkiye",40.5908222,32.897013099999995,"[""museum"", ""point_of_interest"", ""establishment""]",4.6,143.0,PRICE_LEVEL_MODERATE
ChIJoZbdfOtF0xQRwgvJbbfUsck,Focus Study Zone & Cafe,"Yıldızevler, Şht. Mustafa Doğan Cd No:27/A, 06550 Çankaya/Ankara, Türkiye",39.8752404,32.857486699999995,"[""library"", ""coffee_shop"", ""cafe"", ""food_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",4.6,248.0,PRICE_LEVEL_MODERATE
ChIJe24LnwJG0xQR2kHecO69jt0,Şehit Cuma Dağ Tabiat Tarihi Müzesi,"Çukurambar, Dumlupınar Blv. No:11, 06530 Çankaya/Ankara, Türkiye",39.9028248,32.7985524,"[""tourist_attraction"", ""corporate_office"", ""museum"", ""point_of_interest"", ""establishment""]",4.7,8810.0,PRICE_LEVEL_MODERATE
ChIJTY6cLGtP0xQRkTxM9teI5Hw,Polis Müzesi,"Ayrancı, Selimiye Cd. No:17, 06690 Çankaya/Ankara, Türkiye",39.8972086,32.8457882,"[""museum"", ""point_of_interest"", ""establishment""]",4.8,699.0,PRICE_LEVEL_MODERATE
ChIJ7z9v8qZP0xQR8x50dinWpgU,Doğan Taşdelen Çağdaş Sanatlar Merkezi,"06540, Kavaklıdere Mahallesi, John F. Kennedy Caddesi No: 4, Çankaya, 06680 Çankaya/Ankara, Türkiye",39.90877,32.85756,"[""event_venue"", ""art_gallery"", ""auditorium"", ""point_of_interest"", ""establishment""]",4.5,1835.0,PRICE_LEVEL_MODERATE
ChIJK7mqoz5P0xQRK8kV8cs03G4,National Library,"Bahçelievler, İsmet İnönü Blv. No:4, 06490 Çankaya/Ankara, Türkiye",39.9163592,32.8270797,"[""library"", ""point_of_interest"", ""establishment""]",4.2,1417.0,PRICE_LEVEL_MODERATE
ChIJN0orNTlP0xQRtwaMwt-XA4A,MİLLİ KÜTÜPHANE METRO DURAĞI,"Emek, İsmet İnönü Blv. No:27, 06490 Çankaya/Ankara, Türkiye",39.9157166,32.8270321,"[""library"", ""point_of_interest"", ""establishment""]",4.1,272.0,PRICE_LEVEL_MODERATE
ChIJ-dXSGAFP0xQRu9daYLgAwH4,Adnan Ötüken İl Halk Kütüphanesi,"Namık Kemal, Kumrular Cd. No:3, 06650 Çankaya/Ankara, Türkiye",39.919609,32.85076,"[""library"", ""point_of_interest"", ""establishment""]",3.8,654.0,PRICE_LEVEL_MODERATE
ChIJf-8s4slJ0xQR8FNoIyO-0bA,15 July Democracy Museum,"Emniyet, Cumhurbaşkanlığı Blv No:18, 06560 Yenimahalle/Ankara, Türkiye",39.9295157,32.80344890000001,"[""museum"", ""point_of_interest"", ""establishment""]",4.8,629.0,PRICE_LEVEL_MODERATE
ChIJseKU0x1P0xQRiQQ-JH62lZY,Ataturk & Independence War Museum,"Maltepe, Anıt Cd., 06570 Çankaya/Ankara, Türkiye",39.9248746,32.8377089,"[""museum"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.8,834.0,PRICE_LEVEL_MODERATE
ChIJU8HMFzxO0xQRhe8oYd-1c2Q,Abidin Paşa Köşkü Milli Mücadele Muzesi,"Ertuğrulgazi, 06590 Çankaya/Ankara, Türkiye",39.9275976,32.8826457,"[""museum"", ""point_of_interest"", ""establishment""]",4.8,176.0,PRICE_LEVEL_MODERATE
ChIJOS_Gq9VI0xQR4BDNwxDclV0,Turkish State Cemetery,"Milli Savunma Bakanlığı Devlet Büyükleri Anıt Mezarlığı, Gazi, Silahtar Cd., 06000 Yenimahalle/Ankara, Türkiye",39.9353706,32.808589999999995,"[""museum"", ""cemetery"", ""point_of_interest"", ""establishment""]",4.5,105.0,PRICE_LEVEL_MODERATE
ChIJIxsdbNdI0xQRGQU6enBVzF4,Atatürk Evi Müzesi,"Beştepe, 06560 Yenimahalle/Ankara, Türkiye",39.9360917,32.7980523,"[""museum"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.6,464.0,PRICE_LEVEL_MODERATE
ChIJufZUxYpO0xQRon6J4Qkk13M,Republic Museum (The Second Parliament Building),"Doğanbey Mahallesi, Cumhuriyet Cd. No:7, 06050 Altındağ/Ankara, Türkiye",39.9411625,32.8515237,"[""museum"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.9,7612.0,PRICE_LEVEL_MODERATE
ChIJ9dHE-lhO0xQRNbnFwVTp-jo,Ankara Painting and Sculpture Museum,"Hacettepe, Türkocağı Sk. Resim Ve Heykel Müzesi, 06230 Altındağ/Ankara, Türkiye",39.9332721,32.8557004,"[""museum"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.7,3301.0,PRICE_LEVEL_MODERATE
ChIJJ7Z_4V9O0xQRxug5wvw3LoA,PTT Stamp Museum,"Hacı Bayram, Atatürk Blv No:13, 06050 Altındağ/Ankara, Türkiye",39.938151,32.854637,"[""museum"", ""point_of_interest"", ""establishment""]",4.6,2315.0,PRICE_LEVEL_MODERATE
ChIJm03nSvVO0xQRMkM4ENEa7Ng,Ankara Palas,"Doğanbey Mh, Cumhuriyet Cd. No:3, 06030 Altındağ/Ankara, Türkiye",39.9406875,32.8523143,"[""museum"", ""point_of_interest"", ""establishment""]",4.6,1116.0,PRICE_LEVEL_MODERATE
ChIJh21AuGBO0xQR6I9gJ9kxT8g,Suluhan Bazaar,"Anafartalar Mahallesi, Şht. Teğmen Kalmaz Posta Cd No:38, 06050 Altındağ/Ankara, Türkiye",39.9396966,32.8584898,"[""shopping_mall"", ""historical_landmark"", ""historical_place"", ""point_of_interest"", ""establishment""]",4.2,18844.0,PRICE_LEVEL_MODERATE
ChIJUY_wDXlP0xQRvAIh0jOz2ho,Kelime Müzesi,"Kale, Gözcü Sk. No:11, 06080 Altındağ/Ankara, Türkiye",39.9382649,32.8627115,"[""museum"", ""point_of_interest"", ""establishment""]",4.6,2269.0,PRICE_LEVEL_MODERATE
ChIJ9b_Z9mdO0xQRNU5BMBpIICo,Rahmi M. Koc Museum Ankara,"Kale, Hacettepe, Depo Sokak No:1, 06230 Altındağ/Ankara, Türkiye",39.9372464,32.8634883,"[""museum"", ""point_of_interest"", ""establishment""]",4.8,7106.0,PRICE_LEVEL_MODERATE
ChIJt4xd-7hP0xQRpqZFdfS6y7E,Anne Müzesi,"Hacettepe, Salaş Sk. no:12, 06950 Altındağ/Ankara, Türkiye",39.9360108,32.87138,"[""museum"", ""point_of_interest"", ""establishment""]",4.5,574.0,PRICE_LEVEL_MODERATE
ChIJYQYgXUJO0xQRpq-D_pVVeYE,Gökyay Foundation Chess Museum,"Hacettepe, Basamaklı Sokak No:3, 06230 Altındağ/Ankara, Türkiye",39.9347854,32.8632624,"[""museum"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.7,1845.0,PRICE_LEVEL_MODERATE
ChIJ6ydcmSpP0xQRVfXO1JxjUJQ,Mamak Belediyesi Şehitlik Bilim Merkezi ve Uyanık Kütüphane,"Şafaktepe, Mamak Cd. no:59, 06340 Mamak/Ankara, Türkiye",39.9360046,32.888668,"[""library"", ""point_of_interest"", ""establishment""]",4.2,205.0,PRICE_LEVEL_MODERATE
ChIJQwMkwNFI0xQR3NGoPa9yMrY,Atatürk Forest Farm Museum and Exhibition Hall,"AOÇ Bal Fabrikası yanı, Gazi, Cumhurbaşkanlığı Blv No:68, 06560 Yenimahalle/Ankara, Türkiye",39.9446046,32.794208999999995,"[""museum"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.3,274.0,PRICE_LEVEL_MODERATE
ChIJ6UjVLsVO0xQR2xYccACVQYM,Gazı Üniversitesi Merkez Kütüphanesi,"Emniyet, Gazi Ünv., 06560 Yenimahalle/Ankara, Türkiye",39.9415361,32.822198799999995,"[""library"", ""point_of_interest"", ""establishment""]",4.2,230.0,PRICE_LEVEL_MODERATE
ChIJ_XQQAUdO0xQR1yDFWAueITU,Toy Museum,"Emniyet İncitaşı Sok. Ankara Üniversitesi Beşevler 10. Yıl Yerleşkesi, Emniyet, 06560 Yenimahalle/Ankara, Türkiye",39.9386819,32.8279531,"[""tourist_attraction"", ""museum"", ""point_of_interest"", ""establishment""]",4.3,415.0,PRICE_LEVEL_MODERATE
ChIJ7SWwMpNO0xQRsHKUQg9ixT0,Ataturk Cultural Center,"Zübeyde Hanım, Kazım Karabekir Cad., 06070 Altındağ/Ankara, Türkiye",39.9435535,32.8405114,"[""cultural_center"", ""park"", ""point_of_interest"", ""establishment""]",4.4,1572.0,PRICE_LEVEL_MODERATE
ChIJ99Ed3PFO0xQRZx9MNC3omjk,Ankara Turkish Aviation Association Museum,"Gazi, Hipodrom Cd. No:2, 06560 Yenimahalle/Ankara, Türkiye",39.9385626,32.8421152,"[""museum"", ""point_of_interest"", ""establishment""]",4.3,473.0,PRICE_LEVEL_MODERATE
ChIJGzdgsehO0xQRrtH6F8u6Lq0,MKEK Sanayi ve Teknoloji Müzesi,"Emniyet, No:2, 06560 Yenimahalle/Ankara, Türkiye",39.9374143,32.8362985,"[""museum"", ""point_of_interest"", ""establishment""]",4.5,223.0,PRICE_LEVEL_MODERATE
ChIJQ1SOxWFO0xQRU9MYRfTLmwY,Museum of the War of Independence,"Hacı Bayram, Cumhuriyet Cd. No: 2/1, 06050 Altındağ/Ankara, Türkiye",39.9418394,32.8536242,"[""tourist_attraction"", ""museum"", ""point_of_interest"", ""establishment""]",4.9,5331.0,PRICE_LEVEL_MODERATE
ChIJoy3tx9BP0xQRLEwHfrDalcw,Türkiye İş Bankası İktisadi Bağımsızlık Müzesi,"Ulus, Çam Sk. No: 3, 06050 Altındağ/Ankara, Türkiye",39.9427619,32.8548669,"[""museum"", ""event_venue"", ""point_of_interest"", ""establishment""]",4.9,753.0,PRICE_LEVEL_MODERATE
ChIJVWVakmdO0xQRnEaxWENl_IU,Erimtan Archaeology and Art Museum,"Kale, Gözcü Sk. No:10, 06240 Altındağ/Ankara, Türkiye",39.9378624,32.8629962,"[""tourist_attraction"", ""museum"", ""point_of_interest"", ""establishment""]",4.5,1526.0,PRICE_LEVEL_MODERATE
ChIJ4w12PGdO0xQRy-cZwvXq-vI,St. Theresa's Catholic Church,"Kale, Kardeşler Sk. No:15, 06250 Altındağ/Ankara, Türkiye",39.939693,32.8616062,"[""historical_landmark"", ""historical_place"", ""church"", ""place_of_worship"", ""point_of_interest"", ""establishment""]",4.5,446.0,PRICE_LEVEL_MODERATE
ChIJSfDZ7WNO0xQRO72uv7Fq0rs,Temple of Augustus,"Hacı Bayram, 06030 Altındağ/Ankara, Türkiye",39.9441182,32.8582255,"[""historical_place"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.4,563.0,PRICE_LEVEL_MODERATE
ChIJfVMVfWtO0xQR0Ll2HK2lp84,Art Street,"Şükriye, Yönü Sk. No:87, 06230 Altındağ/Ankara, Türkiye",39.9383943,32.8739066,"[""art_gallery"", ""point_of_interest"", ""establishment""]",4.7,158.0,PRICE_LEVEL_MODERATE
ChIJlf01MOtN0xQRFoOIrQemVj8,Feza Gürsey Science Centre,"Aydınlıkevler, Şht. Ömer Halisdemir Blv No:154, 06140 Altındağ/Ankara, Türkiye",39.9683767,32.8798395,"[""museum"", ""point_of_interest"", ""establishment""]",4.4,490.0,PRICE_LEVEL_MODERATE
ChIJp1frBPpN0xQR3UxPAJKRGeo,Fakülte Kütüphane Etlik,"Emrah, Gen. Dr. Tevfik Sağlam Cd No: 62/5 D:G, 06010 Keçiören/Ankara, Türkiye",39.971666,32.843319,"[""library"", ""point_of_interest"", ""establishment""]",4.9,140.0,PRICE_LEVEL_MODERATE
ChIJ0U3Ce69N0xQRdY-CI830FWc,Fatih Library,"Tepebaşı, Fatih Cd. 110/A, 06280 Keçiören/Ankara, Türkiye",39.985447,32.8645522,"[""library"", ""point_of_interest"", ""establishment""]",3.7,171.0,PRICE_LEVEL_MODERATE
ChIJMWvKN_w50xQRO0KKyZ1Hsq8,Türk Tarih Müzesi ve Parkı,"Bağlıca, Kızılelma Caddesi No:1, 06790 Etimesgut/Ankara, Türkiye",39.9030787,32.64035500000001,"[""sculpture"", ""museum"", ""park"", ""point_of_interest"", ""establishment""]",4.8,2425.0,PRICE_LEVEL_MODERATE
ChIJYxDfpuA50xQR3PQ5U_slKRM,Etimesgut Belediyesi Halk Kütüphanesi,"Ahi Mesut, 06794 Etimesgut/Ankara, Türkiye",39.9402939,32.6304906,"[""library"", ""point_of_interest"", ""establishment""]",3.3,159.0,PRICE_LEVEL_MODERATE
ChIJMYvJY7s30xQRVMTbh6DyAGA,Hava Lojmanı Komutanlığı Kütüphanesi,"Erler, Dumlupınar Bulvarı Serpmeleri No:64, 06790, 06790 Etimesgut/Ankara, Türkiye",39.9424031,32.6844898,"[""library"", ""point_of_interest"", ""establishment""]",4.5,111.0,PRICE_LEVEL_MODERATE
ChIJYT3lPN0w0xQRfL2s7SbWTT8,Sincan Ilce Halk Kutuphanesi,"Mareşal Çakmak, Oğuz Yılmaz Cd. No: 23, 06936 Sincan/Ankara, Türkiye",39.9583894,32.5845761,"[""library"", ""point_of_interest"", ""establishment""]",4.0,248.0,PRICE_LEVEL_MODERATE
ChIJYW0c7Zw70xQRoi_uvhlonO0,Fakülte Kütüphane Sincan,"Ahi Evran, Ayaş Cd. 27/4, 06100 Sincan/Ankara, Türkiye",39.9710123,32.5797741,"[""library"", ""point_of_interest"", ""establishment""]",4.8,114.0,PRICE_LEVEL_MODERATE
ChIJJdIvfLYx0xQRQzOEUVlDdYo,Faculty Library Eryaman,"Rada Park Avm, Eryaman, 271. Cd No: 3 İç Kapı No: 25, 06824 Etimesgut/Ankara, Türkiye",39.978832,32.6266766,"[""library"", ""point_of_interest"", ""establishment""]",3.8,131.0,PRICE_LEVEL_MODERATE
ChIJOf0Gkxc30xQRo6n0GW_I764,ATATÜRK MÜZESİ VE OKUMA EVİ,"Şehit Osman Avcı, 06820 Etimesgut/Ankara, Türkiye",39.9758941,32.6524278,"[""museum"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.7,185.0,PRICE_LEVEL_MODERATE
ChIJS4EG_pE30xQRtlxSIAUn1j0,4K Vip Akademi,"Yeni Batı Mahallesi Şehit Kaymakam Muhammet Fatih Safitürk Bulvarı No:84, Yeni Batı, 06370 Yenimahalle/Ankara, Türkiye",39.9824998,32.689688499999995,"[""library"", ""point_of_interest"", ""establishment""]",5.0,137.0,PRICE_LEVEL_MODERATE
ChIJ0wZMGoEw0xQRTzXNLwLgC5I,Mathematics Museum - Sincan Municipality,"Fatih, Çalkın Cd. NO:4, 06936 Sincan/Ankara, Türkiye",39.9852043,32.5837175,"[""museum"", ""point_of_interest"", ""establishment""]",4.2,101.0,PRICE_LEVEL_MODERATE
ChIJcY5gZmJO0xQRs7tMopOZzQo,Roman Baths and Open Air Museum,"Hacı Bayram, Çankırı Cd. No:43, 06050 Altındağ/Ankara, Türkiye",39.9464896,32.853223,"[""tourist_attraction"", ""museum"", ""point_of_interest"", ""establishment""]",4.3,1094.0,PRICE_LEVEL_MODERATE
